,STATION,STATION_NAME,LATITUDE,LONGITUDE,DATETIME,HOURLYPrecip
17785,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 16:00:00,0.0
17786,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 16:51:00,0.0
17787,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 17:51:00,0.0
17788,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 18:51:00,0.0
17789,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 19:00:00,0.0
17790,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 19:51:00,0.0
17791,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 20:51:00,0.0
17792,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 21:51:00,0.05
17793,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 22:00:00,0.0
17794,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 22:51:00,0.05
17795,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 23:51:00,0.0
17796,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-10 23:59:00,0.0
17797,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 00:51:00,0.0
17798,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 01:00:00,0.0
17799,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 01:51:00,0.0
17800,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 02:51:00,0.0
17801,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 03:51:00,0.0
17802,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 04:00:00,0.0
17803,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 04:51:00,0.0
17804,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 05:51:00,0.0
17805,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 06:51:00,0.0
17806,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 07:00:00,0.0
17807,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 07:51:00,0.0
17808,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 08:51:00,0.0
17809,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 09:51:00,0.0
17810,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 10:00:00,0.0
17811,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 10:51:00,0.0
17812,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 11:51:00,0.0
17813,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 12:51:00,0.0
17814,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 13:00:00,0.0
17815,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 13:51:00,0.0
17816,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 14:51:00,0.0
17817,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 15:51:00,0.0
17818,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 16:00:00,0.0
17819,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 16:51:00,0.0
17820,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 17:51:00,0.0
17821,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 18:51:00,0.0
17822,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 19:00:00,0.0
17823,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 19:51:00,0.0
17824,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 20:51:00,0.0
17825,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 21:51:00,0.0
17826,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 22:00:00,0.0
17827,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 22:51:00,0.0
17828,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 23:51:00,0.0
17829,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-11 23:59:00,0.0
17830,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 00:51:00,0.0
17831,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 01:00:00,0.0
17832,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 01:51:00,0.0
17833,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 02:51:00,0.0
17834,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 03:51:00,0.0
17835,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 04:00:00,0.0
17836,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 04:51:00,0.0
17837,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 05:51:00,0.01
17838,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 06:51:00,0.02
17839,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 07:00:00,0.0
17840,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 07:43:00,0.01
17841,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 07:51:00,0.05
17842,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 08:05:00,0.05
17843,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 08:51:00,0.05
17844,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 09:07:00,0.05
17845,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 09:10:00,0.05
17846,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 09:17:00,0.05
17847,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 09:43:00,0.05
17848,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 09:51:00,0.01
17849,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 09:58:00,0.05
17850,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 10:00:00,0.0
17851,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 10:06:00,0.05
17852,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 10:20:00,0.02
17853,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 10:26:00,0.03
17854,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 10:45:00,0.07
17855,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 10:51:00,0.08
17856,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 11:10:00,0.02
17857,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 11:51:00,0.09
17858,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 12:31:00,0.06
17859,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 12:51:00,0.12
17860,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:00:00,0.0
17861,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:19:00,0.03
17862,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:23:00,0.03
17863,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:31:00,0.04
17864,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:41:00,0.04
17865,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:48:00,0.04
17866,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 13:51:00,0.03
17867,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 14:49:00,0.0
17868,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 14:51:00,0.05
17869,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 15:51:00,0.02
17870,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 16:00:00,0.0
17871,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 16:51:00,0.01
17872,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 17:19:00,0.05
17873,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 17:51:00,0.02
17874,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 18:51:00,0.01
17875,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 19:00:00,0.0
17876,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 19:24:00,0.0
17877,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 19:51:00,0.0
17878,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 20:14:00,0.0
17879,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 20:49:00,0.0
17880,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 20:51:00,0.0
17881,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 21:49:00,0.0
17882,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 21:51:00,0.0
17883,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 22:00:00,0.0
17884,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 22:51:00,0.0
17885,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 23:51:00,0.0
17886,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-12 23:59:00,0.0
17887,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 00:51:00,0.0
17888,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 01:00:00,0.0
17889,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 01:51:00,0.05
17890,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 02:51:00,0.01
17891,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 03:51:00,0.0
17892,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 04:00:00,0.0
17893,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 04:51:00,0.0
17894,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 05:51:00,0.0
17895,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 06:51:00,0.0
17896,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 07:00:00,0.0
17897,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 07:51:00,0.0
17898,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 08:51:00,0.0
17899,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 09:51:00,0.0
17900,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 10:00:00,0.0
17901,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 10:51:00,0.0
17902,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 11:51:00,0.0
17903,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 12:51:00,0.0
17904,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 13:00:00,0.0
17905,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 13:51:00,0.0
17906,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 14:51:00,0.0
17907,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 15:51:00,0.0
17908,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 16:00:00,0.0
17909,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 16:51:00,0.0
17910,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 17:51:00,0.0
17911,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 18:51:00,0.0
17912,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 19:00:00,0.0
17913,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 19:51:00,0.0
17914,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 20:51:00,0.0
17915,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 21:51:00,0.0
17916,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 22:00:00,0.0
17917,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 22:51:00,0.0
17918,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 23:51:00,0.0
17919,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-13 23:59:00,0.0
17920,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 00:51:00,0.0
17921,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 01:00:00,0.0
17922,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 01:51:00,0.0
17923,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 02:51:00,0.0
17924,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 03:51:00,0.0
17925,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 04:00:00,0.0
17926,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 04:51:00,0.0
17927,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 05:51:00,0.0
17928,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 06:51:00,0.0
17929,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 07:00:00,0.0
17930,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 07:51:00,0.0
17931,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 08:51:00,0.0
17932,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 09:51:00,0.0
17933,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 10:00:00,0.0
17934,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 10:51:00,0.0
17935,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 11:51:00,0.0
17936,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 12:51:00,0.0
17937,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 13:00:00,0.0
17938,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 13:51:00,0.0
17939,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 14:51:00,0.0
17940,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 15:51:00,0.0
17941,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 16:00:00,0.0
17942,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 16:51:00,0.0
17943,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 17:51:00,0.0
17944,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 18:51:00,0.0
17945,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 19:00:00,0.0
17946,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 19:51:00,0.0
17947,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 20:51:00,0.0
17948,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 21:51:00,0.0
17949,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 22:00:00,0.0
17950,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 22:51:00,0.0
17951,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 23:51:00,0.0
17952,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-14 23:59:00,0.0
17953,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 00:51:00,0.0
17954,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 01:00:00,0.0
17955,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 01:51:00,0.0
17956,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 02:51:00,0.0
17957,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 03:51:00,0.0
17958,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 04:00:00,0.0
17959,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 04:51:00,0.0
17960,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 05:51:00,0.0
17961,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 06:51:00,0.0
17962,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 07:00:00,0.0
17963,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 07:51:00,0.0
17964,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 08:51:00,0.0
17965,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 09:51:00,0.0
17966,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 10:00:00,0.0
17967,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 10:51:00,0.0
17968,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 11:51:00,0.0
17969,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 12:51:00,0.0
17970,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 13:00:00,0.0
17971,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 13:51:00,0.0
17972,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 14:51:00,0.0
17973,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 15:51:00,0.0
17974,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 16:00:00,0.0
17975,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 16:51:00,0.05
17976,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 17:51:00,0.05
17977,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 18:27:00,0.05
17978,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 18:51:00,0.05
17979,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 18:58:00,0.0
17980,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 19:00:00,0.0
17981,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 19:51:00,0.0
17982,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 20:51:00,0.0
17983,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 21:51:00,0.0
17984,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 22:00:00,0.0
17985,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 22:51:00,0.0
17986,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 23:51:00,0.0
17987,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-15 23:59:00,0.0
17988,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 00:51:00,0.0
17989,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 01:00:00,0.0
17990,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 01:51:00,0.0
17991,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 02:51:00,0.0
17992,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 03:51:00,0.0
17993,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 04:00:00,0.0
17994,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 04:51:00,0.0
17995,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 05:51:00,0.0
17996,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 06:51:00,0.0
17997,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 07:00:00,0.0
17998,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 07:51:00,0.0
17999,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 08:51:00,0.0
18000,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 09:51:00,0.0
18001,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 10:00:00,0.0
18002,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 10:51:00,0.0
18003,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 11:51:00,0.0
18004,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 12:51:00,0.0
18005,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 13:00:00,0.0
18006,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 13:51:00,0.0
18007,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 14:51:00,0.0
18008,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 15:51:00,0.0
18009,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 16:00:00,0.0
18010,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 16:51:00,0.0
18011,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 17:51:00,0.0
18012,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 18:51:00,0.0
18013,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 19:00:00,0.0
18014,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 19:51:00,0.0
18015,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 20:51:00,0.0
18016,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 21:51:00,0.0
18017,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 22:00:00,0.0
18018,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 22:51:00,0.0
18019,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 23:51:00,0.0
18020,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-16 23:59:00,0.0
18021,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 00:51:00,0.0
18022,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 01:00:00,0.0
18023,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 01:51:00,0.0
18024,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 02:51:00,0.0
18025,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 03:51:00,0.0
18026,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 04:00:00,0.0
18027,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 04:51:00,0.0
18028,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 05:51:00,0.0
18029,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 06:51:00,0.0
18030,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 07:00:00,0.0
18031,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 07:51:00,0.0
18032,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 08:51:00,0.0
18033,WBAN:14732,LA GUARDIA AIRPORT NY US,40.7792,-73.88,2017-02-17 09:51:00,0.0
